Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Device Category
,,2023-03-05 21:28:00,2023-03-05 21:28:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,AC,Neusu Aceh,23244,360020,182.3.9.169,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1678051676874-6496345977051030883,00000000-0000-0000-0000-000000000000,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2149 Build/RP1A.200720.012),,,phone
,,2023-01-27 05:20:18,2023-01-27 05:20:18,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Margasari,42455,360414,103.144.175.209,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1674796816071-5169857297105291258,00000000-0000-0000-0000-000000000000,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X688B Build/RP1A.200720.011),,,phone
,,2023-01-27 04:16:20,2023-01-27 04:16:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Chicago,60608,602,66.249.84.103,True,T-Mobile,T-Mobile - US,English,1674792943977-1210650950472263295,2ca7b265-ba21-4d9c-b38f-2bd1b3789f3d,,,,,,android,,11,0.9.21,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; OnePlus8Pro Build/QKR1.191246.002),,,phone
,,2023-01-27 03:58:48,2023-01-27 03:58:48,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Bojong Nangka,16963,360078,116.206.37.231,False,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,1674791925241-604775137814808974,27aacc2c-ccf9-4e55-b2ca-121ce9cb3f85,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2026 Build/RP1A.200720.012),,,phone
,,2023-01-27 03:23:23,2023-01-27 03:23:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SB,Surabayo,26415,360329,182.4.70.100,False,3SinyalKuatHemat,3,Indonesia,1674789801233-756121969657147262,5590db25-2d9a-4cd4-9bd0-bf13bb340fdd,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; SM-A505F Build/RP1A.200720.012),,,phone
,,2023-01-27 02:42:47,2023-01-27 02:42:47,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KB,Sungai Raya,78391,360061,36.85.147.15,True,Telkomsel,TSEL-PAKAIMASKER,Indonesia,1674787364759-7906971163593009618,db11c108-549e-482c-9cff-309b8bd7b773,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH2251 Build/RP1A.200720.011),,,phone
,,2023-01-27 01:04:28,2023-01-27 01:04:28,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Ciroyom,40182,360024,116.206.15.11,False,3SinyalKuatHemat,3,Indonesia,1674781359196-9000119944229586393,6fb49936-5594-492c-8446-580770274008,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX3268 Build/RP1A.201005.001),,,phone
,,2023-01-27 00:02:16,2023-01-27 00:02:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Pabuaran,16916,360441,116.206.9.56,False,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,1674777735424-4592240710370322229,4fee646e-dddb-435f-89a4-d0af71caff68,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; 220333QAG Build/RKQ1.211001.001),,,phone
,,2023-01-26 23:16:23,2023-01-26 23:16:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Jatikarya,17435,360055,140.213.32.104,False,AXIS,AXIS,Indonesia,1674774984757-4330855344783600111,d123fda9-72fc-40a7-a6c6-9b011cebe1d9,,,,,,android,,9,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1923 Build/PPR1.180610.011),,,phone
,,2023-01-26 20:00:35,2023-01-26 20:00:35,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cirebon Selatan,45171,360110,114.5.210.212,False,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1674763230318-7411556634785967637,2a67a454-948b-42f1-902c-6a4490d195d0,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH1931 Build/QKQ1.200209.002),,,phone
,,2023-01-26 16:43:34,2023-01-26 16:43:34,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Babelan,17610,360054,103.242.104.209,True,XL,XL,Indonesia,1674751412266-2840303020877969962,7df3567c-5497-4090-b63b-7a1dd08d19c1,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; 2201117TY Build/SKQ1.211103.001),,,phone
,,2023-01-26 16:21:41,2023-01-26 16:21:41,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KS,Barabai Darat,71315,360146,140.213.68.1,False,AXIS,AXIS,Indonesia,1674750097418-277176944133432633,21c52f7f-98fb-45f5-8aa8-0118fb205593,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH1937 Build/QKQ1.200209.002),,,phone
,,2023-01-26 16:16:14,2023-01-26 16:16:14,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Kertajaya,60282,360457,182.1.71.138,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1674749772249-6786452384185974176,d62cbcfa-c09c-46bf-84ec-ac76e93ec0fc,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; M2003J15SC Build/SP1A.210812.016),,,phone
,,2023-01-26 15:52:36,2023-01-26 15:52:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cibeber,40531,360106,180.245.180.179,True,3SinyalKuatHemat,3,Indonesia,1674748345070-6258761220058685615,d39b6b58-e137-497a-a1d4-7da7b657f91b,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX3231 Build/RP1A.201005.001),,,phone
,,2023-01-26 14:53:31,2023-01-26 14:53:31,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Hamparan Perak,20374,360114,110.137.43.107,True,Indosat Ooredoo,INDOSAT,Indonesia,1674744808704-6094718062508422407,217fa3d1-350d-4e23-9652-2d3b656aacd4,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X6816 Build/RP1A.200720.011),,,phone
,,2023-01-26 14:38:13,2023-01-26 14:38:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KS,Alalak Selatan,70126,360036,202.67.33.33,False,3-SinyalKuatLuas,3,Indonesia,1674743890667-7721254209737387754,ecf944cd-22d3-4280-8789-8e342f9fc6ac,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; 2201117PG Build/RP1A.200720.011),,,phone
,,2023-01-26 14:25:42,2023-01-26 14:25:42,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cinunuk,40624,360022,125.164.22.159,True,3SinyalKuatHemat,3,Indonesia,1674743136573-5888726226078693121,5ee12220-6f6d-4a10-a08b-6c2e43fe4145,,,,,,android,,7.0,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; SO-04H Build/39.2.B.0.208),,,phone
,,2023-01-26 14:09:50,2023-01-26 14:09:50,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Sadangserang,40133,360024,103.147.9.53,True,Smartfren4G,Smartfren4G,Indonesia,1674742185754-5357144676488843048,340e99b8-f1b0-4871-92cd-cd65bd92571a,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X688B Build/RP1A.200720.011),,,phone
,,2023-01-26 13:50:53,2023-01-26 13:50:53,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,TW,TPE,Da-An District,106 53,None,223.140.15.195,False,中華電信_Chunghwa Telecom,Chunghwa,Indonesia,1674741052724-264879432464616826,a3f8faae-d4cd-4a63-997d-8bac0753414a,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-N9750 Build/SP1A.210812.016),,,phone
,,2023-01-26 13:13:07,2023-01-26 13:13:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Kedunghalang,16710,360079,112.215.239.112,False,TELKOMSEL,XL Axiata,Indonesia,1674738785139-5089155307877764574,20c03a22-2fa7-4f4f-aff9-40651c36ade9,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2038 Build/SP1A.210812.003),,,phone
,,2023-01-26 13:04:08,2023-01-26 13:04:08,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Sukamanah,43281,360105,116.206.15.32,False,3,3,Indonesia,1674738241279-5566143459947349072,9c1446e7-f691-43e0-bfe9-cb7974918c81,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; RMX3081 Build/SKQ1.210216.001),,,phone
,,2023-01-26 12:43:17,2023-01-26 12:43:17,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Curug,45254,360078,103.191.196.43,True,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1674737508508-5993461003527501890,777cf095-fe33-48c7-b214-34d9ead7fb1e,,,,,,android,,8.1.0,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1820 Build/O11019),,,phone
,,2023-01-26 11:35:55,2023-01-26 11:35:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,YO,Caturtunggal,55281,360432,140.213.164.131,False,XL Axiata,XL Axiata,Indonesia,1674732950399-4472320498587246568,4415ddfd-57cd-4d96-953d-2243ca3daf39,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2149 Build/RP1A.200720.012),,,phone
,,2023-01-26 11:11:07,2023-01-26 11:11:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Waru,61256,360422,114.125.76.237,False,TELKOMSEL,Tidak ada layanan,Indonesia,1674731465265-8597227618101048597,cb762f25-d02b-4c77-9a01-2949bcf742ba,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2110 Build/SP1A.210812.003),,,phone
,,2023-01-26 10:43:03,2023-01-26 10:43:03,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BA,Blahbatuh,80581,360130,180.249.184.255,True,TELKOMSEL,TELKOMSEL,Indonesia,1674729780085-6147027796139701525,f45f1a85-f00c-4d00-b37d-0fa546219fcb,,,,,,android,,7.1.1,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.1; CPH1725 Build/N6F26Q),,,phone
,,2023-01-26 10:27:59,2023-01-26 10:27:59,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SN,Mangasa,90221,360259,103.144.227.180,True,XL Axiata,Indosat Ooredoo,Indonesia,1674728874010-9036631264447551550,7e7ea2f5-fd61-45bc-af97-236e390babf8,,,,,,android,,7.1.2,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.2; vivo 1719 Build/N2G47H),,,phone
,,2023-01-26 10:20:34,2023-01-26 10:20:34,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Ambulu,68172,360162,125.166.117.86,True,XL Axiata,XL Axiata,Indonesia,1674728433859-4685019203512596982,907a9c6d-42b1-4959-9884-976b29792db1,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH2269 Build/RP1A.200720.011),,,phone
,,2023-01-26 10:04:11,2023-01-26 10:04:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Karangampel,45283,360151,36.80.80.235,True,Indosat Ooredoo,INDOSAT,Indonesia,1674727449857-6126676732151843477,11df9a5e-5602-464b-9ab6-9a44aa151298,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X6816 Build/RP1A.200720.011),,,tablet
,,2023-01-26 10:03:20,2023-01-26 10:03:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Karangampel,45283,360151,36.80.80.235,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1674727391787-1448287831929620297,a7bc3993-688b-454d-bd67-65398de1b9e4,,,,,,android,,12,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2120 Build/SP1A.210812.003),,,tablet
,,2023-01-26 08:48:45,2023-01-26 08:48:45,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BA,Kuta,80361,360017,36.75.126.80,True,,Tsel-PakaiMasker,Indonesia,1674722923576-7576423790210715152,6dc4fdfe-8dc1-40dd-97fc-cba1a69dfa68,,,,,,android,,8.1.0,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-G610F Build/M1AJQ),,,phone
,,2023-01-26 08:41:05,2023-01-26 08:41:05,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cicalengka,40395,360022,114.5.209.68,False,Indosat Ooredoo,INDOSAT,Indonesia,1674722462314-4797590537141923604,db7d3d0b-31b1-4448-861a-b2cdaac4ec4a,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; M2006C3LG MIUI/V12.0.14.0.QCDIDXM),,,phone
,,2023-01-26 08:34:56,2023-01-26 08:34:56,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JA,Bajubang Laut,36611,360050,182.3.72.159,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1674722089136-696205273645274112,2a55bb09-3ab2-42da-aa2d-b347d21a1ffa,,,,,,android,,8.1.0,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1909 Build/O11019),,,phone
,,2023-01-26 07:29:31,2023-01-26 07:29:31,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Pondok Kelapa,13450,360156,180.252.115.163,True,TELKOMSEL,TELKOMSEL,Indonesia,1674023357423-4335098246112049158,56302925-2118-4bd4-b1c7-9e64ebe574a1,,,2935.0,,,android,,10,0.9.17,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; vivo 1935 Build/QP1A.190711.020),,,phone
,,2023-01-26 06:34:16,2023-01-26 06:34:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Pondok Cabe Ilir,15418,360470,158.140.182.96,True,TELKOMSEL,Tsel-PakaiMasker,English,1674714853662-449659468529141887,23ead05c-0c06-4457-a026-1de037150780,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; 21061119AG Build/RP1A.200720.011),,,phone
,,2023-01-26 04:54:37,2023-01-26 04:54:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Keniten,64162,360317,180.248.12.231,True,XL Axiata,XL Axiata,Indonesia,1674708873956-3081202438757462476,0c6b4d5d-2614-47ee-bbbe-e72f719be005,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Nokia 5.4 Build/RKQ1.210303.002),,,phone
,,2023-01-26 04:09:12,2023-01-26 04:09:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Rungkut,60293,360457,116.206.40.82,False,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,1674706150702-4379230791418217763,afce27e5-d5c7-4045-ada5-1a4719423b6a,,,,,,android,,9,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; INE-LX2 Build/HUAWEIINE-LX2),,,phone
,,2023-01-26 04:06:09,2023-01-26 04:06:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JT,Karangtempel,50125,360411,114.10.23.80,False,Indosat Ooredoo,INDOSAT,Indonesia,1674705965850-373230270860967415,57919c3f-9e3e-4efc-9ac8-04aedd115d6a,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; SM-A035F Build/RP1A.200720.012),,,phone
,,2023-01-26 03:36:15,2023-01-26 03:36:15,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Banjaran,45461,360022,180.241.242.180,True,3SinyalKuatHemat,3,Indonesia,1674704171638-962060150369055853,a2d4517c-e38e-4816-93a1-3b9752e585dc,,,,,,android,,8.0.0,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-A520F Build/R16NW),,,phone
,,2023-01-26 03:06:55,2023-01-26 03:06:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Pulau Brayan Bengkel,20239,360285,140.213.17.242,False,XL,XL,Indonesia,1674702372965-3240927648445782457,983f07bb-5781-4d0e-b7e7-86d4ed3189b0,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Redmi 8 MIUI/V12.5.3.0.QCNIDXM),,,phone
,,2023-01-26 00:58:32,2023-01-26 00:58:32,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cipeundeuy,40558,360441,140.213.45.170,False,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1674694708861-1102309056555637940,3464c540-e892-4bb7-9355-30b498be4f5f,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; M2006C3MG MIUI/V12.0.14.0.QCRIDXM),,,phone
,,2023-01-26 00:52:44,2023-01-26 00:52:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Menganti,61174,360135,110.139.26.176,True,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,1674694363095-5411857516305938311,032c60fa-7039-4c2e-975c-d2ca465527ca,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX2101 Build/RKQ1.201217.002),,,phone
,,2023-01-26 00:50:04,2023-01-26 00:50:04,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Jamika,40231,360024,140.213.41.248,False,AXIS,AXIS,Indonesia,1674694201873-1970337029803960454,977c717d-d962-480e-8b62-1e117f9497ec,,,,,,android,,10,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH2185 Build/QP1A.190711.020),,,phone
,,2023-01-26 00:49:07,2023-01-26 00:49:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Sumbersari,68121,360247,103.241.206.121,True,IND TELKOMSEL,Tsel-PakaiMasker,Indonesia,1674694144285-2878964477969576698,f1991bfd-4f33-4978-b1ec-c08823801e9f,,,,,,android,,9,0.9.17,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi 8 MIUI/V11.0.7.0.PCNIDXM),,,phone
,,2023-01-26 00:18:02,2023-01-26 00:18:02,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SS,Indralaya,30862,360323,182.3.103.149,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1674692279189-5433918819456655571,72415353-0740-49d2-b54b-10bc0a41eac2,,,,,,android,,10,0.9.17,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH1819 Build/QP1A.190711.020),,,phone
,,2023-01-26 00:03:55,2023-01-26 00:03:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BA,Dauh Puri,80113,360116,114.4.223.219,False,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1674691433641-3432634026003557124,ac1ba3aa-0152-4507-87cc-834101e89081,,,,,,android,,11,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH1933 Build/RKQ1.200903.002),,,phone
,,2023-01-25 23:54:17,2023-01-25 23:54:17,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Kauman,66152,360080,120.188.83.128,False,TELKOMSEL,TSEL-PAKAIMASKER,Indonesia,1674690854053-1245016150063638281,f5d6a6fc-dc71-4558-8783-997dee52cea1,,,,,,android,,8.1.0,0.9.17,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1820 Build/O11019),,,phone
,,2023-01-25 20:24:37,2023-01-25 20:24:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,AC,Simpang Ulim,24458,360010,114.122.23.71,False,TELKOMSEL,TELKOMSEL,English,1674678274415-4283149658996202762,a41addf6-67dc-4ff2-bcf3-1c7f1c3d8c93,,,,,,android,,7.1.1,0.9.17,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.1; CPH1723 Build/N6F26Q),,,phone
